disease_id,disease_name
0,Brns
1,Asmb
2,Kira
3,Cors
4,Cods
5,Osas
6,Rald
7,Chon
8,Ruak
9,Wier
10,Jind
11,Viin
12,Chee
13,Meez
14,Joms
15,Suza
16,Lais
17,Bren
18,Vavy
19,Yone
20,Gimd
21,Hoon
22,Stne
23,Teen
24,Jehd
25,Strk
26,Dald
27,Roon
28,Amez
29,Taon
30,Savy
31,Niez
32,Emth
33,Shll
34,Aber
35,Aais
36,Card
37,Saes
38,Evon
39,Reen
40,Daen
41,Grws
42,Joer
43,Juer
44,Cata
45,Lutt
46,Cyte
47,Jers
48,Aaen
49,Sevm
50,Back
51,Mien
52,Kamd
53,Gana
54,Joes
55,Paer
56,Nick
57,Thnd
58,Shan
59,Jeon
60,Liee
61,Ryez
62,Chlo
63,Sace
64,Samd
65,Meel
66,Mags
67,Raez
68,Cion
69,Auon
70,Brra
71,Riez
72,Anra
73,Romb
74,Hece
75,Emez
76,Alon
77,Coes
78,Kion
79,Ster
80,Betz
81,Rolo
82,Rhre
83,Roer
84,Keey
85,Anll
86,Aman
87,Saen
88,Keee
89,Doer
90,Tape
91,Paes
92,Darr
93,Jans
94,Mras
95,Krty
96,Rhns
97,Lean
98,Shth
99,Jars
100,Mais
101,Deez
102,Mits
103,Rins
104,Shrd
105,Aar.
106,Daez
107,Sart
108,Deel
109,Edez
110,Kand
111,Amtz
112,Jale
113,Hedy
114,Naon
115,Seke
116,Sten
117,Kaay
118,Sans
119,Shte
120,Maon
121,Vens
122,Paia
123,Nile
124,Rir.
125,Asle
126,Heuz
127,Scer
128,Kess
129,Gaox
130,Zaon
131,Jand
132,Join
133,Jeon
134,Palo
135,Cher
136,Mioy
137,Chon
138,Joll
139,Miod
140,Roon
141,Amer
142,Kath
143,Clgs
144,Daan
145,Kare
146,Aron
147,Roez
148,Teey
149,Beaz
150,Jery
151,Brod
152,Juen
153,Miez
154,Emrt
155,Kabs
156,Megs
157,Roer
158,Raps
159,Ning
160,Gren
161,Mees
162,Reps
163,Chll
164,Jeon
165,Soen
166,Mach
167,Brno
168,Maer
169,Thws
170,Saez
171,Daey
172,Jens
173,Jain
174,Alis
175,Dugo
176,Diiv
177,Veth
178,Ston
179,Stok
180,Jean
181,Tily
182,Lier
183,Brwn
184,Alrs
185,Roth
186,Rymd
187,Crfy
188,Anta
189,Joez
190,Rird
191,Keer
192,Anms
193,Elon
194,Cano
195,Roey
196,Suez
197,Kemd
198,Jean
199,Mron
